Unnamed: 0,Text,Sentiment,Timestamp,User,Platform,Hashtags,Retweets,Likes,Country,Year,Month,Day,Hour
1,Great experience,Positive,2024-04-16 12:20:00,user_3423,Instagram,#awesome,68,155,India,2024,10,4,17
2,Great experience,Positive,2024-08-05 18:59:00,user_1083,LinkedIn,#awesome,98,419,Australia,2024,11,17,8
3,Not worth it,Neutral,2024-10-15 10:28:00,user_1228,LinkedIn,#feedback,48,226,India,2024,10,19,22
4,Great experience,Neutral,2024-02-07 18:35:00,user_3761,LinkedIn,#feedback,63,155,India,2024,3,28,9
5,Not worth it,Positive,2024-09-20 12:44:00,user_1908,LinkedIn,#complaint,63,489,Australia,2024,1,27,11
6,Great experience,Positive,2024-04-01 11:38:00,user_5138,Twitter,#awesome,99,353,Canada,2024,6,28,4
7,Not worth it,Negative,2024-02-28 22:17:00,user_2756,LinkedIn,#review,4,44,India,2024,5,16,1
8,Great experience,Neutral,2024-07-25 12:22:00,user_2784,LinkedIn,#review,97,488,USA,2024,4,19,19
9,Great experience,Positive,2024-05-14 20:46:00,user_5299,Facebook,#complaint,71,486,UK,2024,3,6,10
10,Not worth it,Neutral,2024-03-16 08:57:00,user_9995,Facebook,#feedback,78,129,Australia,2024,8,7,21
11,Great experience,Positive,2024-03-02 19:45:00,user_8697,Instagram,#review,73,133,USA,2024,10,23,0
12,Great experience,Neutral,2024-09-26 23:05:00,user_6628,Instagram,#feedback,19,124,India,2024,10,17,3
13,Amazing product!,Negative,2024-10-31 22:12:00,user_3342,Twitter,#awesome,80,125,India,2024,9,12,16
14,Could be better,Positive,2024-07-06 00:07:00,user_8521,LinkedIn,#review,97,362,UK,2024,3,16,18
15,Amazing product!,Positive,2024-07-03 10:43:00,user_9654,Instagram,#feedback,24,270,USA,2024,12,28,10
16,Amazing product!,Negative,2024-05-07 11:34:00,user_8255,Twitter,#awesome,97,258,India,2024,11,22,2
17,Not worth it,Positive,2024-01-29 21:08:00,user_8565,Facebook,#review,78,326,Australia,2024,3,18,17
18,Amazing product!,Neutral,2024-12-19 07:01:00,user_7168,LinkedIn,#awesome,86,364,Canada,2024,1,23,12
19,Could be better,Positive,2024-12-28 08:56:00,user_3890,Facebook,#complaint,16,278,UK,2024,6,9,4
20,Amazing product!,Neutral,2024-07-01 23:43:00,user_9993,LinkedIn,#complaint,32,376,Canada,2024,1,12,10
21,Could be better,Neutral,2024-12-19 11:17:00,user_2322,Instagram,#feedback,99,367,India,2024,10,3,19
22,Great experience,Positive,2024-05-30 16:32:00,user_5618,LinkedIn,#review,89,3,Australia,2024,3,15,3
23,Not worth it,Neutral,2024-02-11 03:24:00,user_5525,Twitter,#complaint,1,252,Australia,2024,11,24,15
24,Great experience,Positive,2024-04-02 11:33:00,user_3167,LinkedIn,#awesome,5,178,Canada,2024,6,25,21
25,Not worth it,Neutral,2024-05-09 22:02:00,user_3730,Instagram,#review,63,481,Canada,2024,10,17,4
26,Not worth it,Negative,2024-03-01 09:02:00,user_8905,LinkedIn,#feedback,92,402,Australia,2024,9,8,17
27,Not worth it,Negative,2024-01-01 14:39:00,user_5636,Instagram,#awesome,85,134,Australia,2024,2,17,3
28,Could be better,Negative,2024-10-03 11:29:00,user_7681,Twitter,#review,76,299,Canada,2024,11,5,5
29,Not worth it,Negative,2024-04-09 16:24:00,user_5867,LinkedIn,#feedback,64,369,Canada,2024,10,25,3
30,Not worth it,Neutral,2024-12-13 05:45:00,user_3744,Instagram,#complaint,28,139,USA,2024,6,20,8
31,Not worth it,Neutral,2024-04-20 21:34:00,user_5729,Twitter,#feedback,8,142,UK,2024,2,8,18
32,Great experience,Negative,2024-12-15 22:14:00,user_4458,LinkedIn,#review,11,239,India,2024,7,17,12
33,Could be better,Negative,2024-09-20 07:40:00,user_3783,Instagram,#awesome,86,170,UK,2024,11,13,14
34,Amazing product!,Neutral,2024-06-28 10:25:00,user_6552,LinkedIn,#complaint,52,473,Canada,2024,1,23,23
35,Could be better,Negative,2024-04-12 17:05:00,user_1503,Instagram,#feedback,5,138,Canada,2024,4,28,2
36,Great experience,Neutral,2024-09-17 07:48:00,user_9678,Twitter,#review,74,319,Australia,2024,6,14,11
37,Great experience,Negative,2024-10-27 04:41:00,user_7336,Instagram,#review,46,286,USA,2024,8,24,0
38,Could be better,Negative,2024-04-21 04:05:00,user_6095,Instagram,#awesome,75,288,Canada,2024,9,11,13
39,Amazing product!,Negative,2024-08-30 11:41:00,user_2529,Twitter,#review,32,124,USA,2024,11,16,22
40,Amazing product!,Positive,2024-04-28 22:40:00,user_9524,Instagram,#awesome,97,166,India,2024,1,13,3
41,Amazing product!,Neutral,2024-03-27 12:44:00,user_8007,Instagram,#feedback,70,115,Australia,2024,8,20,18
42,Great experience,Negative,2024-10-08 13:43:00,user_4928,Twitter,#review,28,135,UK,2024,3,23,19
43,Great experience,Neutral,2024-09-27 22:53:00,user_1501,Instagram,#awesome,72,379,India,2024,8,26,13
44,Amazing product!,Neutral,2024-11-16 20:53:00,user_7640,Instagram,#complaint,92,369,Canada,2024,12,23,6
45,Amazing product!,Negative,2024-12-29 23:03:00,user_2253,Twitter,#complaint,0,362,Canada,2024,9,20,16
46,Could be better,Neutral,2024-03-31 17:50:00,user_6447,Facebook,#awesome,39,119,India,2024,10,5,16
47,Great experience,Positive,2024-02-16 23:27:00,user_7826,Facebook,#review,54,58,USA,2024,11,16,22
48,Great experience,Negative,2024-09-02 07:41:00,user_9017,Instagram,#review,2,495,UK,2024,9,17,4
49,Could be better,Negative,2024-04-01 20:59:00,user_5676,Instagram,#feedback,57,495,Canada,2024,2,8,11
50,Not worth it,Positive,2024-02-07 06:40:00,user_1380,Twitter,#feedback,79,227,India,2024,5,6,20
51,Amazing product!,Negative,2024-10-03 04:01:00,user_2859,Facebook,#complaint,55,25,USA,2024,11,17,23
52,Could be better,Positive,2024-01-26 15:32:00,user_5374,Twitter,#feedback,71,416,India,2024,12,5,9
53,Great experience,Neutral,2024-08-11 22:01:00,user_9872,Twitter,#complaint,73,252,USA,2024,6,2,2
54,Not worth it,Neutral,2024-09-24 01:41:00,user_9862,LinkedIn,#feedback,25,345,Australia,2024,11,22,18
55,Amazing product!,Positive,2024-08-31 10:38:00,user_1871,Facebook,#awesome,67,131,Canada,2024,11,4,6
56,Could be better,Positive,2024-06-15 11:19:00,user_1993,LinkedIn,#feedback,12,362,USA,2024,7,14,0
57,Could be better,Positive,2024-08-01 06:13:00,user_9647,Facebook,#review,30,138,Canada,2024,11,3,14
58,Great experience,Negative,2024-04-18 14:47:00,user_8392,Twitter,#feedback,21,441,Australia,2024,8,7,15
59,Not worth it,Negative,2024-02-06 12:55:00,user_2511,Twitter,#awesome,36,458,Canada,2024,11,3,0
60,Great experience,Positive,2024-11-09 06:46:00,user_5880,Twitter,#complaint,25,322,USA,2024,12,20,15
61,Great experience,Neutral,2024-06-19 07:34:00,user_9673,LinkedIn,#complaint,1,94,India,2024,1,2,20
62,Could be better,Negative,2024-10-24 22:22:00,user_5767,Instagram,#complaint,49,303,India,2024,4,14,5
63,Amazing product!,Negative,2024-06-29 10:51:00,user_3705,Instagram,#feedback,18,314,India,2024,5,11,3
64,Not worth it,Positive,2024-07-20 19:31:00,user_7233,Facebook,#review,55,214,UK,2024,10,24,15
65,Not worth it,Negative,2024-10-21 10:30:00,user_9646,Facebook,#review,67,325,UK,2024,12,14,21
66,Not worth it,Negative,2024-03-14 18:20:00,user_8881,Twitter,#awesome,60,148,Australia,2024,8,12,1
67,Great experience,Negative,2024-07-21 11:14:00,user_8933,Instagram,#feedback,61,217,USA,2024,7,24,8
68,Could be better,Positive,2024-04-27 23:05:00,user_6491,Instagram,#feedback,50,256,USA,2024,4,5,6
69,Amazing product!,Neutral,2024-09-07 11:19:00,user_9727,Instagram,#feedback,94,444,India,2024,2,26,4
70,Could be better,Positive,2024-02-21 10:06:00,user_9145,LinkedIn,#review,87,323,Australia,2024,7,17,20
71,Amazing product!,Positive,2024-07-27 19:41:00,user_5997,Instagram,#awesome,22,3,Australia,2024,12,7,0
72,Not worth it,Positive,2024-03-03 19:20:00,user_5334,Twitter,#feedback,45,197,UK,2024,12,19,3
73,Great experience,Negative,2024-08-20 16:11:00,user_8956,Facebook,#feedback,48,306,UK,2024,4,14,4
74,Not worth it,Negative,2024-10-28 19:13:00,user_8177,Twitter,#feedback,99,376,Australia,2024,9,7,4
75,Amazing product!,Neutral,2024-05-07 09:15:00,user_4092,LinkedIn,#awesome,46,151,UK,2024,8,15,11
76,Amazing product!,Neutral,2024-09-10 11:00:00,user_4601,LinkedIn,#complaint,50,249,Canada,2024,4,27,2
77,Not worth it,Neutral,2024-06-28 11:34:00,user_8011,Twitter,#complaint,32,106,India,2024,9,9,7
78,Could be better,Neutral,2024-09-19 06:08:00,user_6899,Instagram,#review,74,69,Canada,2024,3,25,11
79,Amazing product!,Negative,2024-02-15 17:15:00,user_8356,Twitter,#awesome,37,299,USA,2024,8,22,15
80,Not worth it,Negative,2024-01-24 17:09:00,user_7641,Twitter,#awesome,67,106,Canada,2024,1,5,21
81,Not worth it,Positive,2024-09-06 05:55:00,user_7632,LinkedIn,#complaint,65,486,India,2024,6,9,8
82,Could be better,Neutral,2024-12-30 02:14:00,user_6577,Twitter,#review,93,250,USA,2024,12,11,2
83,Could be better,Neutral,2024-12-10 13:43:00,user_8825,Instagram,#complaint,55,169,Australia,2024,3,8,5
84,Amazing product!,Negative,2024-03-09 06:44:00,user_6278,Instagram,#complaint,74,251,India,2024,10,2,19
85,Not worth it,Negative,2024-11-04 20:02:00,user_4668,Twitter,#awesome,37,324,Australia,2024,5,23,7
86,Not worth it,Positive,2024-10-17 04:01:00,user_8590,Instagram,#complaint,79,125,Canada,2024,8,20,5
87,Could be better,Positive,2024-04-13 12:31:00,user_3245,Facebook,#feedback,45,52,Canada,2024,3,28,1
88,Great experience,Neutral,2024-03-13 07:27:00,user_8780,Twitter,#feedback,22,358,India,2024,2,16,21
89,Could be better,Neutral,2024-03-19 19:04:00,user_6034,Instagram,#awesome,53,175,India,2024,1,21,15
90,Could be better,Negative,2024-07-25 11:53:00,user_5784,Twitter,#complaint,83,24,Australia,2024,6,4,1
91,Great experience,Neutral,2024-10-26 14:40:00,user_3586,Facebook,#awesome,29,47,India,2024,1,4,0
92,Great experience,Neutral,2024-07-04 03:31:00,user_3693,Facebook,#awesome,59,223,UK,2024,7,14,18
93,Amazing product!,Neutral,2024-03-23 05:26:00,user_2963,Twitter,#complaint,40,254,USA,2024,2,18,17
94,Could be better,Neutral,2024-10-28 06:56:00,user_8023,Facebook,#review,24,415,UK,2024,7,8,9
95,Could be better,Positive,2024-01-01 15:00:00,user_3357,Twitter,#complaint,47,12,Australia,2024,10,20,19
96,Could be better,Negative,2024-05-02 11:53:00,user_7820,LinkedIn,#awesome,48,283,Canada,2024,8,26,4
97,Could be better,Positive,2024-03-09 10:17:00,user_7606,Facebook,#awesome,7,469,UK,2024,3,14,16
98,Could be better,Negative,2024-05-27 04:29:00,user_2179,Twitter,#feedback,38,317,India,2024,2,1,23
99,Not worth it,Neutral,2024-07-18 07:54:00,user_9798,LinkedIn,#complaint,62,296,India,2024,7,2,5
100,Amazing product!,Negative,2024-06-28 09:23:00,user_1675,Facebook,#review,84,175,Canada,2024,10,13,17
